"","id","revenue"
"3853",6853,13852847.2756464
"3854",6854,27143458.0636984
"3855",6855,34784777.3926275
"3856",6856,11588375.5509209
"3857",6857,57714988.8085042
"3858",6858,13011206.7733164
"3859",6859,52264702.1245567
"3860",6860,18988826.431383
"3861",6861,28780742.6874446
"3862",6862,33646996.086474
"3863",6863,268694442.387911
"3864",6864,12511440.0659924
"3865",6865,12304007.0522131
"3866",6866,84448121.1894065
"3867",6867,20223919.229
"3868",6868,556491787.848254
"3869",6869,28528877.4684316
"3870",6870,12696939.7973649
"3871",6871,38912113.1752432
"3872",6872,12612559.733221
"3873",6873,12845360.4457197
"3874",6874,33531550.0996624
"3875",6875,13887623.0226165
"3876",6876,31717889.2708167
"3877",6877,24221479.6942018
"3878",6878,12876087.7839179
"3879",6879,15367891.07278
"3880",6880,11915877.3799947
"3881",6881,11304192.4462237
"3882",6882,94371730.9784673
"3883",6883,39595691.0379993
"3884",6884,17656895.4663055
"3885",6885,12656941.926668
"3886",6886,11043985.2584668
"3887",6887,20255164.6857901
"3888",6888,49877877.3525159
"3889",6889,11080582.1439865
"3890",6890,16078784.5420347
"3891",6891,47045495.4122065
"3892",6892,68420207.9462794
"3893",6893,159083767.848527
"3894",6894,30486330.2767035
"3895",6895,13104232.8256925
"3896",6896,12530364.4368717
"3897",6897,13022400.4706356
"3898",6898,26079918.3156488
"3899",6899,16614354.3348002
"3900",6900,42102956.4369247
"3901",6901,40513507.5309618
"3902",6902,12344892.1358035
"3903",6903,24568263.3383296
"3904",6904,87480637.9913055
"3905",6905,37284228.7378542
"3906",6906,159832965.412425
"3907",6907,20139439.0099484
"3908",6908,14512447.9603072
"3909",6909,13155412.6147124
"3910",6910,14710893.886293
"3911",6911,17309788.6885404
"3912",6912,19962817.6229928
"3913",6913,498857744.305083
"3914",6914,265772509.562956
"3915",6915,10467735.5674565
"3916",6916,21628304.8014396
"3917",6917,554265501.610482
"3918",6918,76468440.9127746
"3919",6919,13164137.9656356
"3920",6920,82889497.5483226
"3921",6921,226511310.86878
"3922",6922,16256708.6076725
"3923",6923,12839267.3789473
"3924",6924,23994433.1721153
"3925",6925,17865819.2638874
"3926",6926,15149174.7001226
"3927",6927,10970644.6485175
"3928",6928,35974338.4988162
"3929",6929,73228717.7154817
"3930",6930,197915665.635498
"3931",6931,21779039.5181886
"3932",6932,12836104.2149927
"3933",6933,12952919.394755
"3934",6934,78861638.2079153
"3935",6935,12952746.3947514
"3936",6936,25661888.0141358
"3937",6937,195960320.892987
"3938",6938,12662985.104915
"3939",6939,16230042.6402785
"3940",6940,148599508.227261
"3941",6941,53893198.6679391
"3942",6942,16313981.600884
"3943",6943,12849902.50129
"3944",6944,107016266.703876
"3945",6945,12461421.6437685
"3946",6946,62383014.2454813
"3947",6947,13248112.9000583
"3948",6948,16128081.8892995
"3949",6949,46487204.4818545
"3950",6950,386182085.027114
"3951",6951,12558190.8737625
"3952",6952,18046807.0893229
"3953",6953,39070412.9664536
"3954",6954,13192535.3559368
"3955",6955,43275644.79315
"3956",6956,14055552.0956637
"3957",6957,14679948.6833386
"3958",6958,12264385.1212221
"3959",6959,12971452.8270683
"3960",6960,29348034.1211172
"3961",6961,23247166.5788906
"3962",6962,116863730.155127
"3963",6963,20968699.5612602
"3964",6964,24299448.3090012
"3965",6965,13745420.4823389
"3966",6966,51172927.1339329
"3967",6967,120724822.828059
"3968",6968,13801877.3058262
"3969",6969,12959766.8688842
"3970",6970,21362182.5961951
"3971",6971,89639244.7746281
"3972",6972,12199985.3109187
"3973",6973,32554784.2502742
"3974",6974,42602101.3380382
"3975",6975,13934294.3171578
"3976",6976,20389344.4410782
"3977",6977,12571016.2318439
"3978",6978,13413173.8750862
"3979",6979,42808418.1585987
"3980",6980,27224863.0213179
"3981",6981,12552376.4087297
"3982",6982,44729772.812183
"3983",6983,12797264.0340312
"3984",6984,83422713.2248816
"3985",6985,281527863.122127
"3986",6986,30739343.9646715
"3987",6987,12373305.734063
"3988",6988,13703517.3999632
"3989",6989,10982875.8045605
"3990",6990,268267716.094856
"3991",6991,12856915.1130853
"3992",6992,12729190.3621602
"3993",6993,12237600.3066823
"3994",6994,12323742.5137585
"3995",6995,33123097.1024012
"3996",6996,69372365.6626433
"3997",6997,12400507.2765331
"3998",6998,13824022.7750436
"3999",6999,102403313.435196
"4000",7000,12844329.0599547
"4001",7001,12841578.3986177
"4002",7002,13181101.4097315
"4003",7003,16992374.6385002
"4004",7004,19625044.6054067
"4005",7005,12499620.0838127
"4006",7006,12735446.4286228
"4007",7007,16051841.3391906
"4008",7008,101035774.220954
"4009",7009,14651422.3660002
"4010",7010,23154726.3849206
"4011",7011,10739103.9039728
"4012",7012,12998338.3124582
"4013",7013,13340280.1976311
"4014",7014,12036106.5370462
"4015",7015,130880748.180615
"4016",7016,277229811.772035
"4017",7017,12869792.4786822
"4018",7018,13693493.8141905
"4019",7019,59395313.1118498
"4020",7020,50277329.2868049
"4021",7021,38140475.6611385
"4022",7022,23965543.883586
"4023",7023,38177567.082823
"4024",7024,14477979.7792672
"4025",7025,13193454.3682358
"4026",7026,262785916.831926
"4027",7027,82280020.8423222
"4028",7028,12989963.3252097
"4029",7029,31092121.7128848
"4030",7030,40471174.3993634
"4031",7031,65344196.081144
"4032",7032,17722941.9807132
"4033",7033,10835437.8413389
"4034",7034,8722319.87474906
"4035",7035,15901711.4634996
"4036",7036,14127498.8014484
"4037",7037,13954534.9981078
"4038",7038,9195894.60719668
"4039",7039,48902018.5199441
"4040",7040,23953925.5710656
"4041",7041,33646774.7983595
"4042",7042,61626090.8685972
"4043",7043,13094076.3707534
"4044",7044,25627926.9156252
"4045",7045,23439426.8650336
"4046",7046,61237056.9851139
"4047",7047,218145501.639284
"4048",7048,13981987.8101629
"4049",7049,57242578.7734368
"4050",7050,13137619.3371999
"4051",7051,11848076.6951726
"4052",7052,49174471.1167281
"4053",7053,11748220.7931912
"4054",7054,43842438.097587
"4055",7055,105804025.020962
"4056",7056,310311409.052658
"4057",7057,13636797.0511538
"4058",7058,12501211.9802802
"4059",7059,26209813.282344
"4060",7060,18909801.6613744
"4061",7061,17579917.3337712
"4062",7062,35419847.9202545
"4063",7063,12725553.2346196
"4064",7064,146033627.780033
"4065",7065,33693361.7338139
"4066",7066,12708386.0584188
"4067",7067,12614260.8805893
"4068",7068,29602213.2241831
"4069",7069,10685932.2727713
"4070",7070,103863664.902708
"4071",7071,138656224.34319
"4072",7072,12822887.2220793
"4073",7073,25602063.716011
"4074",7074,14879881.7118483
"4075",7075,36900380.2963088
"4076",7076,59227346.9470955
"4077",7077,20775058.3619252
"4078",7078,52842005.0444343
"4079",7079,12816194.4959166
"4080",7080,11579332.4673934
"4081",7081,20805003.2469638
"4082",7082,13276084.3515301
"4083",7083,12489519.5713648
"4084",7084,26644135.9853161
"4085",7085,19536740.7454294
"4086",7086,23123830.1384738
"4087",7087,155867843.231258
"4088",7088,64977724.5379617
"4089",7089,14262932.9782556
"4090",7090,14640864.528894
"4091",7091,13602224.5353646
"4092",7092,215567393.607277
"4093",7093,36484370.4724941
"4094",7094,38919500.4028892
"4095",7095,14103430.9682523
"4096",7096,58911810.2331652
"4097",7097,69805315.4863866
"4098",7098,23476230.7290067
"4099",7099,65352055.8425359
"4100",7100,19179783.5570841
"4101",7101,35848579.6889668
"4102",7102,12779081.9593362
"4103",7103,13262682.5782817
"4104",7104,14250560.0340215
"4105",7105,58117011.5985459
"4106",7106,26113461.134946
"4107",7107,50241224.1684133
"4108",7108,13506453.0957448
"4109",7109,28728646.9765212
"4110",7110,12767085.6967489
"4111",7111,12501154.5866691
"4112",7112,100991299.207957
"4113",7113,89720751.4210905
"4114",7114,20434531.0010611
"4115",7115,14079841.8679574
"4116",7116,13834973.4317892
"4117",7117,12718477.2876125
"4118",7118,18814462.4837723
"4119",7119,22350390.6083327
"4120",7120,12359710.9593515
"4121",7121,21615602.141384
"4122",7122,12474292.1051642
"4123",7123,12776400.6750782
"4124",7124,368277103.783297
"4125",7125,107925817.319708
"4126",7126,369214331.432082
"4127",7127,72732335.3761158
"4128",7128,18044929.1066552
"4129",7129,12110037.0099194
"4130",7130,14233344.6112775
"4131",7131,10784051.6430232
"4132",7132,14691381.1151473
"4133",7133,120817871.060018
"4134",7134,51211909.1184643
"4135",7135,107723487.312836
"4136",7136,28498510.1798478
"4137",7137,28822848.9753306
"4138",7138,16214585.0977887
"4139",7139,12996438.4737195
"4140",7140,187798171.146068
"4141",7141,12500292.543425
"4142",7142,28879522.5955608
"4143",7143,51903084.9221386
"4144",7144,12307321.2696434
"4145",7145,50872139.5417618
"4146",7146,10718848.8606052
"4147",7147,45652288.880057
"4148",7148,26423025.9382997
"4149",7149,13837894.2576651
"4150",7150,13201443.6618093
"4151",7151,15847213.5996185
"4152",7152,75640521.8223276
"4153",7153,14073192.1800248
"4154",7154,31043790.4075513
"4155",7155,272919164.552112
"4156",7156,11580587.7661717
"4157",7157,50889044.1958997
"4158",7158,12994092.3944052
"4159",7159,12137619.7245688
"4160",7160,12636845.96163
"4161",7161,50176477.308788
"4162",7162,338944167.456602
"4163",7163,19946394.0811436
"4164",7164,12876234.0449771
"4165",7165,182750614.326734
"4166",7166,23288351.8864294
"4167",7167,10065395.8754387
"4168",7168,13040856.099538
"4169",7169,12766710.6591097
"4170",7170,15390338.8368336
"4171",7171,18401273.1539437
"4172",7172,14560841.8453912
"4173",7173,13549570.958556
"4174",7174,10745185.3455949
"4175",7175,12550075.8457115
"4176",7176,18394003.6569422
"4177",7177,83155715.4855974
"4178",7178,49683160.8586637
"4179",7179,131932461.657023
"4180",7180,12853837.9474179
"4181",7181,13600277.2720636
"4182",7182,53851661.489383
"4183",7183,12555031.8022396
"4184",7184,398613828.561557
"4185",7185,14309264.4104971
"4186",7186,29586001.2138605
"4187",7187,60851054.1985601
"4188",7188,45088790.8198104
"4189",7189,17191521.6551631
"4190",7190,14335113.5119742
"4191",7191,12926677.4237979
"4192",7192,22309477.0159126
"4193",7193,13620166.5082147
"4194",7194,198823053.792606
"4195",7195,32216046.9302354
"4196",7196,24741317.724712
"4197",7197,16513449.966881
"4198",7198,14110405.1057164
"4199",7199,14950170.3794883
"4200",7200,88268694.6965201
"4201",7201,12788174.5291462
"4202",7202,24067769.7682417
"4203",7203,12583143.4939316
"4204",7204,54309657.414554
"4205",7205,275054684.737158
"4206",7206,63879855.4397917
"4207",7207,394632354.677751
"4208",7208,29077981.9536742
"4209",7209,14406038.7801411
"4210",7210,11759729.5009272
"4211",7211,13097313.1971303
"4212",7212,31153689.5876854
"4213",7213,24712396.8025295
"4214",7214,118395816.551045
"4215",7215,108387926.394328
"4216",7216,125708698.056367
"4217",7217,12605614.7109876
"4218",7218,33897938.002707
"4219",7219,21469848.390781
"4220",7220,44816460.191669
"4221",7221,24005874.2012857
"4222",7222,74393622.4662519
"4223",7223,12954825.6240982
"4224",7224,15012108.6373434
"4225",7225,12668017.1230844
"4226",7226,31708495.4799465
"4227",7227,76415146.3591562
"4228",7228,28526470.9291688
"4229",7229,35570685.0370171
"4230",7230,12260282.0679734
"4231",7231,21674138.8828138
"4232",7232,311832327.302892
"4233",7233,270806528.666592
"4234",7234,214629412.560132
"4235",7235,35871746.8815774
"4236",7236,90244864.1861652
"4237",7237,21285193.5128634
"4238",7238,12742062.900958
"4239",7239,545503881.095997
"4240",7240,64342313.5067769
"4241",7241,82784946.8807152
"4242",7242,21644087.4851148
"4243",7243,18086315.5116645
"4244",7244,27824205.7006987
"4245",7245,11992976.4793113
"4246",7246,12984561.3320452
"4247",7247,41024861.1178718
"4248",7248,68995348.9917065
"4249",7249,12453683.7938072
"4250",7250,12608637.9084254
"4251",7251,35727025.7857436
"4252",7252,17192650.1999689
"4253",7253,18651006.0264711
"4254",7254,95460543.9772702
"4255",7255,12683383.2579194
"4256",7256,14589593.8511861
"4257",7257,22721587.3359971
"4258",7258,46358505.9240149
"4259",7259,16807375.5098476
"4260",7260,13029314.2662478
"4261",7261,455469040.553258
"4262",7262,13087872.3488028
"4263",7263,42357265.2219741
"4264",7264,14682663.483053
"4265",7265,15338040.6648492
"4266",7266,35326744.3163356
"4267",7267,12667538.580848
"4268",7268,13551594.1442705
"4269",7269,74268729.6722035
"4270",7270,192937346.218454
"4271",7271,12608983.40471
"4272",7272,24695448.2035349
"4273",7273,14379710.8748811
"4274",7274,15440720.6060047
"4275",7275,24551659.2052264
"4276",7276,12441781.3517622
"4277",7277,137578489.783972
"4278",7278,418273105.098471
"4279",7279,99037683.5145067
"4280",7280,85724908.4751775
"4281",7281,27287568.8608618
"4282",7282,64326829.7741203
"4283",7283,189869036.440114
"4284",7284,12786084.7109931
"4285",7285,55452075.1888682
"4286",7286,133220217.861631
"4287",7287,15250859.6247886
"4288",7288,15438578.1301596
"4289",7289,68852510.2035389
"4290",7290,26832604.1367221
"4291",7291,21588144.5219305
"4292",7292,12847635.8326199
"4293",7293,20523506.6093356
"4294",7294,16501354.5722635
"4295",7295,51894044.8996492
"4296",7296,12740801.5492888
"4297",7297,21731081.1930692
"4298",7298,14615194.9636526
"4299",7299,12493536.5454144
"4300",7300,14250141.6218563
"4301",7301,30767762.1041151
"4302",7302,12478288.128986
"4303",7303,12489569.4899998
"4304",7304,16384213.3976641
"4305",7305,12203749.6954117
"4306",7306,328311948.551629
"4307",7307,12694982.3990245
"4308",7308,12088836.4980337
"4309",7309,20122249.1038934
"4310",7310,14029540.1331945
"4311",7311,17314601.0226881
"4312",7312,101738145.9244
"4313",7313,203303218.050329
"4314",7314,11353423.8066081
"4315",7315,13262355.8582275
"4316",7316,14028115.338884
"4317",7317,18594612.21772
"4318",7318,104175974.866279
"4319",7319,16169307.2840364
"4320",7320,168799628.363309
"4321",7321,13882939.3396211
"4322",7322,15877411.0171024
"4323",7323,31037566.1878547
"4324",7324,19119146.3888912
"4325",7325,227821228.463179
"4326",7326,211447099.883726
"4327",7327,13980298.6676435
"4328",7328,66497266.0043887
"4329",7329,138656984.470312
"4330",7330,257887778.170019
"4331",7331,58170611.1543501
"4332",7332,38199058.9526771
"4333",7333,97185771.2304248
"4334",7334,15248325.8153381
"4335",7335,46213656.1685847
"4336",7336,45592772.423104
"4337",7337,13848882.0868909
"4338",7338,50606368.1845539
"4339",7339,57465948.260498
"4340",7340,11896792.8119501
"4341",7341,13411649.4507106
"4342",7342,97062932.4354619
"4343",7343,15663239.9108442
"4344",7344,12653338.6353187
"4345",7345,13117034.0688343
"4346",7346,13358524.4682541
"4347",7347,16220162.1098022
"4348",7348,14151102.0785058
"4349",7349,77224929.4980396
"4350",7350,22272336.6149133
"4351",7351,37346515.558227
"4352",7352,12782474.4536423
"4353",7353,12708515.0773659
"4354",7354,12899723.311724
"4355",7355,37099186.3441804
"4356",7356,39593938.437888
"4357",7357,11563350.5077534
"4358",7358,13639498.1546135
"4359",7359,104479451.307922
"4360",7360,28681119.6172339
"4361",7361,13377032.8056742
"4362",7362,153289174.403767
"4363",7363,607429589.221696
"4364",7364,12961387.4950571
"4365",7365,41981443.966217
"4366",7366,49226325.2077071
"4367",7367,12502466.2853924
"4368",7368,14757495.3844044
"4369",7369,43849021.0408712
"4370",7370,64346005.392813
"4371",7371,12581609.6639865
"4372",7372,78274392.0662851
"4373",7373,405103084.145598
"4374",7374,15795561.8061657
"4375",7375,57235579.2275719
"4376",7376,12649300.6173457
"4377",7377,17214549.8226321
"4378",7378,75491188.5533305
"4379",7379,65746964.5627407
"4380",7380,14241133.2028529
"4381",7381,12553732.4313306
"4382",7382,89440830.7485755
"4383",7383,12525286.5807367
"4384",7384,31704509.4904036
"4385",7385,37062869.9402258
"4386",7386,24524950.4886206
"4387",7387,12643978.4288847
"4388",7388,14167423.2366669
"4389",7389,11004391.6069077
"4390",7390,11453746.307168
"4391",7391,13115384.2038373
"4392",7392,23944004.4465231
"4393",7393,472116249.647253
"4394",7394,67533211.8050553
"4395",7395,28722950.9233282
"4396",7396,38993980.60592
"4397",7397,37273938.7815058
"4398",7398,16470238.1577195
